# FDQN-TE+ Topology Export | final
NodeId,X,Y,ClusterId,IsClusterHead,Energy,EnergyNorm,DistToSink,PEPMRisk,IsAlive,TxCount,ReclusterCount,Fitness
0,884.16,393.29,0,0,0.000000,0.0000,398.70,0.9268,0,116,0,0.7432
1,166.90,110.61,0,0,0.000000,0.0000,512.42,0.8134,0,92,0,0.7834
2,302.58,411.06,34,0,0.000000,0.0000,216.53,0.9893,0,188,0,0.4359
3,375.86,578.08,3,1,0.144732,0.0724,146.65,0.7675,1,200,0,0.5671
4,181.19,213.28,56,0,0.391607,0.1958,428.78,0.4405,1,200,0,0.4184
5,86.25,276.32,0,0,0.000000,0.0000,470.34,0.9305,0,152,0,0.6479
6,725.79,228.69,0,0,0.000000,0.0000,352.97,0.9976,0,90,0,0.4044
7,852.51,703.45,0,0,0.000000,0.0000,407.01,0.9094,0,98,0,0.7791
8,173.41,221.53,56,0,0.570591,0.2853,429.20,0.1861,1,200,0,0.4706
9,934.28,760.56,0,0,0.000000,0.0000,506.45,0.8565,0,113,0,0.7393
10,582.55,878.12,0,0,0.000000,0.0000,387.03,0.9181,0,100,0,0.7928
11,579.66,131.16,34,0,0.479122,0.2396,377.35,0.3063,1,200,0,0.4696
12,416.80,353.52,34,0,0.177635,0.0888,168.46,0.7351,1,200,0,0.4999
13,781.97,63.13,0,0,0.000000,0.0000,519.96,0.8452,0,131,0,0.7048
14,414.26,228.36,0,0,0.000000,0.0000,284.85,0.9971,0,166,0,0.4145
15,895.39,594.08,0,0,0.000000,0.0000,406.43,0.9982,0,136,0,0.7070
16,411.64,239.77,0,0,0.000000,0.0000,274.83,0.9960,0,177,0,0.4228
17,668.97,148.67,0,0,0.000000,0.0000,389.85,0.9919,0,136,0,0.3995
18,991.59,744.26,35,0,0.813859,0.4069,548.93,0.1267,1,200,0,0.4530
19,252.03,85.42,0,0,0.000000,0.0000,483.08,0.8652,0,133,0,0.7070
20,69.57,997.26,177,0,1.024417,0.5122,657.68,0.1040,1,200,0,0.4543
21,722.81,133.28,0,0,0.000000,0.0000,429.10,0.9180,0,133,0,0.7110
22,802.07,73.93,0,0,0.000000,0.0000,522.28,0.9385,0,94,0,0.7887
23,486.43,987.76,0,0,0.000000,0.0000,487.95,0.8856,0,113,0,0.7567
24,920.83,987.94,0,0,0.000000,0.0000,644.35,0.9821,0,148,0,0.6659
25,320.38,332.64,0,0,0.000000,0.0000,245.51,0.9932,0,176,0,0.4203
26,768.57,441.02,0,0,0.000000,0.0000,274.97,0.9984,0,135,0,0.4158
27,985.07,646.22,35,0,0.534711,0.2674,506.63,0.2325,1,200,0,0.3923
28,357.06,823.21,28,1,0.000000,0.0000,353.40,0.9447,0,190,0,0.4895
29,97.10,873.83,0,0,0.000000,0.0000,549.61,0.8495,0,149,0,0.6635
30,917.99,899.88,0,0,0.000000,0.0000,578.46,0.9522,0,168,0,0.5672
31,802.95,345.05,0,0,0.000000,0.0000,340.27,0.9995,0,101,0,0.3871
32,548.75,771.60,0,0,0.000000,0.0000,275.95,0.9982,0,153,0,0.4238
33,841.48,186.52,158,0,0.504047,0.2520,463.55,0.2731,1,200,0,0.4400
34,411.75,320.78,34,1,0.000000,0.0000,199.77,0.9941,0,190,0,0.5092
35,495.96,520.45,35,1,0.338220,0.1691,20.85,0.4928,1,200,0,0.6342
36,741.25,592.79,0,0,0.000000,0.0000,258.48,0.9963,0,142,0,0.3522
37,521.19,848.70,0,0,0.000000,0.0000,349.34,0.9802,0,119,0,0.7611
38,983.54,349.94,0,0,0.000000,0.0000,506.29,0.9269,0,178,0,0.5229
39,239.51,417.78,0,0,0.000000,0.0000,273.15,0.9992,0,149,0,0.4224
40,85.23,524.65,103,0,0.000000,0.0000,415.50,0.9948,0,181,0,0.3168
41,678.12,638.72,72,0,0.017298,0.0086,225.77,0.9620,1,200,0,0.3593
42,661.51,231.58,273,0,0.000000,0.0000,313.26,0.9941,0,190,0,0.3513
43,780.04,767.84,0,0,0.000000,0.0000,387.50,0.8837,0,116,0,0.7387
44,543.04,777.60,0,0,0.000000,0.0000,280.91,0.9879,0,167,0,0.4211
45,517.07,328.62,273,0,0.112645,0.0563,172.23,0.8254,1,200,0,0.4766
46,176.12,369.78,0,0,0.000000,0.0000,349.08,0.9964,0,91,0,0.4143
47,391.23,796.51,0,0,0.000000,0.0000,315.83,0.9889,0,150,0,0.4072
48,640.48,857.39,0,0,0.000000,0.0000,384.01,0.9912,0,62,0,0.3933
49,732.27,130.51,0,0,0.000000,0.0000,436.43,0.9947,0,116,0,0.7563
50,310.94,878.39,0,0,0.000000,0.0000,422.99,0.9796,0,134,0,0.6994
51,484.55,788.85,0,0,0.000000,0.0000,289.26,0.9988,0,146,0,0.4113
52,457.92,905.44,0,0,0.000000,0.0000,407.62,0.8807,0,96,0,0.7834
53,22.84,527.34,0,0,0.000000,0.0000,477.94,0.9829,0,134,0,0.7141
54,149.79,18.56,0,0,0.000000,0.0000,595.34,0.9421,0,130,0,0.7068
55,8.66,762.44,103,0,0.478733,0.2394,557.03,0.3106,1,200,0,0.4054
56,192.67,176.53,56,1,0.000000,0.0000,446.19,0.8651,0,187,0,0.4835
57,543.03,368.60,273,0,0.000000,0.0000,138.27,0.9981,0,197,0,0.4475
58,715.21,364.91,290,0,0.089393,0.0447,254.10,0.8704,1,200,0,0.4510
59,223.11,172.94,56,0,0.366444,0.1832,428.53,0.4703,1,200,0,0.4674
60,988.55,174.69,0,0,0.000000,0.0000,586.95,0.9161,0,130,0,0.7077
61,340.06,530.98,3,0,0.000000,0.0000,162.91,0.9972,0,196,0,0.4546
62,647.15,536.04,0,0,0.000000,0.0000,151.50,0.9895,0,152,0,0.4566
63,138.02,423.66,237,0,0.415316,0.2077,369.95,0.4011,1,200,0,0.4043
64,487.40,941.23,0,0,0.000000,0.0000,441.41,0.8762,0,59,0,0.7889
65,766.77,990.98,28,0,0.607448,0.3037,558.77,0.1485,1,200,0,0.3981
66,385.48,178.19,0,0,0.000000,0.0000,341.58,0.9947,0,122,0,0.3963
67,147.99,690.36,103,0,0.604490,0.3022,400.18,0.1485,1,200,0,0.4665
68,106.15,657.74,0,0,0.000000,0.0000,424.27,0.9331,0,77,0,0.7528
69,131.92,991.06,0,0,0.000000,0.0000,613.69,0.9690,0,130,0,0.7162
70,746.37,761.55,0,0,0.000000,0.0000,359.31,0.9902,0,103,0,0.3905
71,973.80,92.21,0,0,0.000000,0.0000,625.12,0.8783,0,167,0,0.6154
72,505.62,726.32,72,1,0.000000,0.0000,226.39,0.9468,0,188,0,0.5126
73,539.74,973.85,28,0,0.429872,0.2149,475.52,0.3768,1,200,0,0.4136
74,833.74,805.36,130,0,0.606378,0.3032,452.36,0.1481,1,200,0,0.4545
75,253.00,921.34,177,0,0.583855,0.2919,488.41,0.1676,1,200,0,0.4325
76,979.67,487.16,35,0,0.631201,0.3156,479.84,0.1460,1,200,0,0.4185
77,495.38,546.56,35,0,0.357920,0.1790,46.79,0.4831,1,200,0,0.5681
78,823.96,772.77,0,0,0.000000,0.0000,423.50,0.9036,0,77,0,0.8207
79,151.90,676.56,103,0,0.000000,0.0000,390.32,0.9984,0,197,0,0.3399
80,301.60,253.70,0,0,0.000000,0.0000,316.27,0.9963,0,102,0,0.3992
81,24.33,923.48,103,0,0.502955,0.2515,636.87,0.2786,1,200,0,0.3180
82,360.99,785.28,0,0,0.000000,0.0000,317.35,0.9939,0,127,0,0.4102
83,445.59,559.95,142,0,0.390213,0.1951,80.96,0.4369,1,200,0,0.5590
84,641.87,934.71,0,0,0.000000,0.0000,457.27,0.8706,0,115,0,0.7469
85,680.58,464.23,290,0,0.000000,0.0000,184.09,0.9959,0,185,0,0.4322
86,50.97,588.44,0,0,0.000000,0.0000,457.65,0.9804,0,76,0,0.8225
87,996.51,459.04,0,0,0.000000,0.0000,498.20,0.9839,0,114,0,0.7386
88,848.88,900.04,0,0,0.000000,0.0000,530.80,0.8772,0,151,0,0.7027
89,471.99,950.30,0,0,0.000000,0.0000,451.17,0.9940,0,76,0,0.7533
90,780.12,122.49,0,0,0.000000,0.0000,470.09,0.8591,0,150,0,0.6558
91,123.89,719.11,0,0,0.000000,0.0000,435.28,0.8823,0,152,0,0.6593
92,123.20,443.31,0,0,0.000000,0.0000,381.04,0.9700,0,157,0,0.6521
93,33.86,627.56,0,0,0.000000,0.0000,483.28,0.9160,0,180,0,0.6131
94,481.97,181.54,0,0,0.000000,0.0000,318.97,0.9877,0,138,0,0.4214
95,752.80,162.36,0,0,0.000000,0.0000,421.79,0.9154,0,99,0,0.7916
96,18.93,618.04,0,0,0.000000,0.0000,495.34,0.8908,0,151,0,0.6591
97,593.13,374.65,273,0,0.053871,0.0269,156.16,0.9161,1,200,0,0.4595
98,894.97,75.64,0,0,0.000000,0.0000,579.72,0.9975,0,169,0,0.6189
99,813.88,413.71,0,0,0.000000,0.0000,325.53,0.9911,0,137,0,0.4179
100,114.23,254.79,0,0,0.000000,0.0000,457.11,0.8896,0,133,0,0.7163
101,450.29,445.22,101,1,0.212256,0.1061,73.97,0.6871,1,200,0,0.5387
102,921.81,338.41,0,0,0.000000,0.0000,451.70,0.8794,0,132,0,0.7078
103,88.88,659.25,103,1,0.000000,0.0000,440.89,0.8993,0,189,0,0.5517
104,943.15,394.31,158,0,0.677066,0.3385,455.58,0.1411,1,200,0,0.4716
105,657.55,909.75,0,0,0.000000,0.0000,439.00,0.9149,0,98,0,0.7852
106,845.83,629.42,290,0,0.355557,0.1778,369.25,0.4881,1,200,0,0.3963
107,223.94,718.68,0,0,0.000000,0.0000,352.18,0.9810,0,100,0,0.7784
108,24.26,660.34,0,0,0.000000,0.0000,502.03,0.9562,0,93,0,0.7798
109,363.47,736.95,0,0,0.000000,0.0000,273.47,0.9973,0,139,0,0.4405
110,526.53,193.87,0,0,0.000000,0.0000,307.28,0.9966,0,130,0,0.4199
111,231.30,835.22,28,0,0.442684,0.2213,429.62,0.3607,1,200,0,0.4148
112,937.28,953.76,0,0,0.000000,0.0000,630.17,0.8507,0,109,0,0.7456
113,500.06,515.74,35,0,0.441214,0.2206,15.74,0.3693,1,200,0,0.5788
114,515.02,700.47,72,0,0.160408,0.0802,201.04,0.7631,1,200,0,0.4825
115,506.39,132.20,0,0,0.000000,0.0000,367.86,0.9967,0,125,0,0.3953
116,819.77,7.02,0,0,0.000000,0.0000,587.61,0.8192,0,110,0,0.7399
117,632.80,680.04,0,0,0.000000,0.0000,223.72,0.9908,0,175,0,0.3687
118,864.52,35.63,0,0,0.000000,0.0000,590.35,0.7982,0,129,0,0.7106
119,941.66,614.43,35,0,0.394050,0.1970,456.24,0.4274,1,200,0,0.4234
120,839.43,686.29,0,0,0.000000,0.0000,387.19,0.9333,0,120,0,0.7321
121,125.49,942.47,177,0,0.726230,0.3631,579.69,0.1357,1,200,0,0.4420
122,889.06,699.07,0,0,0.000000,0.0000,437.03,0.8602,0,76,0,0.7543
123,191.68,580.72,0,0,0.000000,0.0000,318.71,0.9951,0,114,0,0.4127
124,48.76,651.47,0,0,0.000000,0.0000,475.98,0.9947,0,175,0,0.3722
125,209.39,15.93,211,0,0.448486,0.2242,564.60,0.3606,1,200,0,0.3739
126,69.95,406.34,0,0,0.000000,0.0000,440.13,0.9120,0,114,0,0.7338
127,228.51,706.59,0,0,0.000000,0.0000,341.16,0.9297,0,137,0,0.7126
128,4.43,216.14,237,0,0.771435,0.3857,571.11,0.1311,1,200,0,0.4733
129,849.79,488.41,0,0,0.000000,0.0000,349.98,0.9334,0,136,0,0.6998
130,428.23,701.55,130,1,0.000000,0.0000,213.95,0.9694,0,189,0,0.4873
131,563.99,497.14,290,0,0.055803,0.0279,64.06,0.9091,1,200,0,0.4975
132,425.90,981.83,177,0,0.555244,0.2776,487.50,0.2080,1,200,0,0.3997
133,605.94,201.79,0,0,0.000000,0.0000,316.47,0.9897,0,125,0,0.3940
134,409.76,916.33,28,0,0.486561,0.2433,426.00,0.3053,1,200,0,0.4191
135,720.01,342.09,290,0,0.000000,0.0000,270.81,0.9945,0,193,0,0.4334
136,252.40,625.37,0,0,0.000000,0.0000,277.53,0.9914,0,129,0,0.4169
137,272.76,822.18,0,0,0.000000,0.0000,394.26,0.9189,0,60,0,0.8610
138,310.62,24.77,0,0,0.000000,0.0000,511.57,0.9345,0,94,0,0.7883
139,573.28,850.91,0,0,0.000000,0.0000,358.48,0.9730,0,137,0,0.7006
140,720.77,194.95,0,0,0.000000,0.0000,376.56,0.9920,0,74,0,0.4105
141,535.90,767.57,72,0,0.000000,0.0000,269.97,0.9910,0,193,0,0.3630
142,447.48,614.02,142,1,0.235037,0.1175,125.53,0.6522,1,200,0,0.5466
143,62.58,667.21,0,0,0.000000,0.0000,468.29,0.9274,0,113,0,0.7427
144,100.78,801.49,0,0,0.000000,0.0000,500.27,0.8964,0,177,0,0.5775
145,785.42,362.65,0,0,0.000000,0.0000,316.74,0.9936,0,108,0,0.4077
146,802.79,350.59,0,0,0.000000,0.0000,337.65,0.9985,0,106,0,0.3947
147,781.82,695.65,0,0,0.000000,0.0000,343.07,0.9961,0,104,0,0.3929
148,643.71,450.72,290,0,0.170679,0.0853,151.93,0.7527,1,200,0,0.4895
149,48.98,528.30,0,0,0.000000,0.0000,451.91,0.9167,0,170,0,0.6118
150,141.61,365.77,0,0,0.000000,0.0000,382.70,0.9104,0,79,0,0.8235
151,579.61,818.43,0,0,0.000000,0.0000,328.23,0.9908,0,158,0,0.6472
152,862.64,119.44,0,0,0.000000,0.0000,525.68,0.8196,0,92,0,0.7890
153,157.21,570.05,103,0,0.349539,0.1748,349.87,0.4911,1,200,0,0.4463
154,23.98,642.20,103,0,0.692889,0.3464,496.81,0.1391,1,200,0,0.5495
155,576.34,462.52,290,0,0.241704,0.1209,85.04,0.6502,1,200,0,0.5363
156,902.15,868.94,130,0,0.657111,0.3286,545.74,0.1430,1,200,0,0.4440
157,100.55,985.06,0,0,0.000000,0.0000,628.37,0.9691,0,90,0,0.7862
158,882.72,55.93,158,1,0.000000,0.0000,586.24,0.7806,0,186,0,0.4878
159,489.42,705.16,72,0,0.238828,0.1194,205.43,0.6567,1,200,0,0.5021
160,974.89,977.55,130,0,0.578010,0.2890,673.49,0.1737,1,200,0,0.3637
161,380.65,672.36,130,0,0.000000,0.0000,209.65,0.9900,0,191,0,0.4397
162,69.55,920.97,0,0,0.000000,0.0000,602.08,0.8919,0,110,0,0.7536
163,402.56,301.10,34,0,0.055405,0.0277,221.49,0.9141,1,200,0,0.4581
164,796.17,764.53,0,0,0.000000,0.0000,397.11,0.8934,0,152,0,0.6568
165,656.09,688.97,0,0,0.000000,0.0000,245.10,0.9980,0,165,0,0.4123
166,20.19,307.27,237,0,0.736974,0.3685,517.07,0.1347,1,200,0,0.4297
167,683.64,434.75,290,0,0.000000,0.0000,194.88,0.9980,0,200,0,0.4468
168,330.31,65.64,0,0,0.000000,0.0000,466.33,0.9000,0,132,0,0.7058
169,99.45,614.72,0,0,0.000000,0.0000,416.65,0.9267,0,59,0,0.8615
170,814.07,729.90,0,0,0.000000,0.0000,389.22,0.8767,0,60,0,0.8619
171,314.32,739.62,0,0,0.000000,0.0000,303.14,0.9925,0,157,0,0.4194
172,756.00,916.36,0,0,0.000000,0.0000,488.76,0.8752,0,93,0,0.7813
173,582.90,983.58,72,0,0.480376,0.2402,490.63,0.3104,1,200,0,0.3865
174,211.19,373.11,0,0,0.000000,0.0000,315.46,0.9982,0,119,0,0.4327
175,710.63,142.80,158,0,0.104212,0.0521,414.68,0.8486,1,200,0,0.2994
176,982.21,477.59,273,0,0.587569,0.2938,482.73,0.1590,1,200,0,0.4070
177,293.20,997.33,177,1,0.000000,0.0000,538.61,0.9192,0,190,0,0.5452
178,905.53,533.11,0,0,0.000000,0.0000,406.88,0.9045,0,119,0,0.7564
179,891.47,433.78,290,0,0.099541,0.0498,397.03,0.8500,1,200,0,0.3277
180,759.81,778.35,72,0,0.536999,0.2685,380.76,0.2329,1,200,0,0.4015
181,52.74,616.49,0,0,0.000000,0.0000,462.18,0.9712,0,134,0,0.7194
182,305.14,612.28,0,0,0.000000,0.0000,224.89,0.9930,0,157,0,0.4562
183,994.34,434.40,0,0,0.000000,0.0000,498.68,0.9589,0,180,0,0.5626
184,699.30,361.14,290,0,0.013417,0.0067,242.91,0.9719,1,200,0,0.4371
185,958.17,888.80,130,0,0.582998,0.2915,600.90,0.1700,1,200,0,0.4175
186,126.39,325.12,0,0,0.000000,0.0000,412.51,0.8977,0,119,0,0.7331
187,712.73,806.94,72,0,0.491401,0.2457,373.45,0.2910,1,200,0,0.4143
188,591.33,916.34,0,0,0.000000,0.0000,426.23,0.9391,0,59,0,0.7894
189,102.63,244.80,0,0,0.000000,0.0000,472.26,0.9957,0,115,0,0.7438
190,203.16,440.79,0,0,0.000000,0.0000,302.69,0.9984,0,131,0,0.4038
191,812.01,930.86,0,0,0.000000,0.0000,531.97,0.8605,0,169,0,0.6522
192,556.74,702.96,72,0,0.019732,0.0099,210.74,0.9666,1,200,0,0.4555
193,899.69,494.75,0,0,0.000000,0.0000,399.73,0.9635,0,79,0,0.8203
194,696.78,306.65,290,0,0.000000,0.0000,275.88,0.9951,0,200,0,0.4302
195,157.62,560.76,0,0,0.000000,0.0000,347.73,0.9527,0,137,0,0.7052
196,670.74,700.44,0,0,0.000000,0.0000,263.31,0.9989,0,142,0,0.4103
197,218.78,71.42,56,0,0.469511,0.2348,512.61,0.3258,1,200,0,0.4528
198,544.28,927.73,72,0,0.533233,0.2666,430.02,0.2319,1,200,0,0.4343
199,380.33,3.97,56,0,1.068625,0.5343,510.26,0.0995,1,200,0,0.4716
200,994.41,860.31,130,0,0.566204,0.2831,611.77,0.1850,1,200,0,0.4103
201,893.90,36.20,158,0,0.605581,0.3028,608.49,0.1486,1,200,0,0.4362
202,372.33,511.43,3,0,0.305638,0.1528,128.18,0.5598,1,200,0,0.5421
203,484.70,872.78,0,0,0.000000,0.0000,373.09,0.9873,0,155,0,0.6525
204,537.20,762.04,0,0,0.000000,0.0000,264.67,0.9911,0,169,0,0.4231
205,544.53,141.63,0,0,0.000000,0.0000,361.12,0.9981,0,106,0,0.3985
206,382.36,39.90,56,0,0.675568,0.3378,474.90,0.1408,1,200,0,0.4380
207,684.98,875.32,72,0,0.726230,0.3631,418.43,0.1361,1,200,0,0.4566
208,55.76,362.38,0,0,0.000000,0.0000,465.07,0.9722,0,134,0,0.7006
209,465.92,816.71,0,0,0.000000,0.0000,318.54,0.9964,0,118,0,0.4161
210,929.15,744.04,35,0,0.344563,0.1723,493.68,0.4994,1,200,0,0.4414
211,101.24,92.14,211,1,0.000000,0.0000,570.41,0.8334,0,186,0,0.5142
212,314.88,814.18,0,0,0.000000,0.0000,364.66,0.9980,0,83,0,0.3909
213,99.28,86.97,0,0,0.000000,0.0000,575.48,0.7850,0,148,0,0.6726
214,778.81,127.43,158,0,0.635222,0.3176,465.35,0.1455,1,200,0,0.4715
215,465.28,336.50,34,0,0.075153,0.0376,167.14,0.8839,1,200,0,0.4743
216,178.97,253.30,0,0,0.000000,0.0000,404.87,0.9741,0,119,0,0.7400
217,548.80,208.77,0,0,0.000000,0.0000,295.29,0.9923,0,167,0,0.4178
218,459.90,232.02,34,0,0.085721,0.0429,270.96,0.8695,1,200,0,0.4334
219,210.16,62.08,211,0,0.547218,0.2736,525.15,0.2143,1,200,0,0.4684
220,544.89,832.73,0,0,0.000000,0.0000,335.74,1.0000,0,117,0,0.4139
221,127.68,925.44,0,0,0.000000,0.0000,565.35,0.8009,0,167,0,0.6133
222,646.64,215.10,0,0,0.000000,0.0000,320.42,0.9910,0,135,0,0.4009
223,960.07,257.64,158,0,0.608893,0.3044,520.00,0.1481,1,200,0,0.4539
224,670.26,270.50,0,0,0.000000,0.0000,285.76,0.9915,0,130,0,0.4070
225,845.37,102.80,0,0,0.000000,0.0000,526.35,0.8676,0,112,0,0.7517
226,346.59,419.58,0,0,0.000000,0.0000,173.21,0.9977,0,168,0,0.4390
227,871.83,34.36,0,0,0.000000,0.0000,595.88,0.8479,0,148,0,0.6713
228,869.35,289.34,0,0,0.000000,0.0000,425.20,0.9241,0,97,0,0.7823
229,150.18,353.23,0,0,0.000000,0.0000,379.36,0.9976,0,71,0,0.4090
230,365.00,292.20,0,0,0.000000,0.0000,247.80,0.9973,0,161,0,0.4126
231,459.74,338.33,0,0,0.000000,0.0000,166.61,0.9923,0,169,0,0.4322
232,302.63,43.92,0,0,0.000000,0.0000,496.96,0.8808,0,74,0,0.8265
233,572.01,701.61,72,0,0.000000,0.0000,214.09,0.9973,0,185,0,0.4016
234,57.93,508.25,103,0,0.636467,0.3182,442.15,0.1457,1,200,0,0.4346
235,673.74,125.96,158,0,0.641750,0.3209,412.42,0.1452,1,200,0,0.4453
236,955.73,164.23,158,0,0.361995,0.1810,566.06,0.4836,1,200,0,0.3956
237,79.72,204.72,237,1,0.000000,0.0000,513.64,0.8593,0,187,0,0.4909
238,135.53,79.16,0,0,0.000000,0.0000,556.73,0.8508,0,110,0,0.7396
239,318.08,104.53,56,0,0.384936,0.1925,435.31,0.4471,1,200,0,0.4470
240,757.42,886.84,0,0,0.000000,0.0000,464.66,0.9239,0,133,0,0.7030
241,278.82,386.44,0,0,0.000000,0.0000,248.62,0.9977,0,164,0,0.4203
242,313.61,422.05,101,0,0.000000,0.0000,202.03,0.9922,0,194,0,0.4232
243,112.22,147.17,0,0,0.000000,0.0000,524.27,0.8648,0,131,0,0.7010
244,690.14,716.70,0,0,0.000000,0.0000,288.29,0.9938,0,156,0,0.4188
245,865.06,931.65,0,0,0.000000,0.0000,565.32,0.8936,0,130,0,0.7196
246,944.34,9.69,158,0,0.860999,0.4305,661.70,0.1217,1,200,0,0.4317
247,694.48,150.76,0,0,0.000000,0.0000,399.74,0.9220,0,79,0,0.8313
248,977.31,305.69,158,0,0.380109,0.1901,515.34,0.4472,1,200,0,0.4141
249,237.44,453.11,0,0,0.000000,0.0000,266.72,0.9948,0,147,0,0.4227
250,507.29,22.62,34,0,0.723895,0.3619,477.43,0.1363,1,200,0,0.4247
251,529.29,172.45,0,0,0.000000,0.0000,328.86,0.9817,0,119,0,0.7335
252,503.95,257.57,34,0,0.000000,0.0000,242.46,0.9953,0,196,0,0.4349
253,257.38,977.83,177,0,0.319849,0.1599,535.90,0.5364,1,200,0,0.3611
254,545.67,396.56,273,0,0.168733,0.0844,113.08,0.7484,1,200,0,0.5075
255,622.55,801.67,0,0,0.000000,0.0000,325.61,0.9916,0,117,0,0.4229
256,182.89,550.85,0,0,0.000000,0.0000,321.16,0.9954,0,161,0,0.3879
257,639.69,398.86,290,0,0.116892,0.0584,172.46,0.8228,1,200,0,0.4724
258,429.04,437.05,101,0,0.010074,0.0050,94.86,0.9774,1,200,0,0.4762
259,413.91,219.34,0,0,0.000000,0.0000,293.57,0.9912,0,132,0,0.4223
260,712.96,320.62,0,0,0.000000,0.0000,278.44,0.9967,0,169,0,0.4238
261,865.89,292.01,0,0,0.000000,0.0000,420.88,0.9274,0,77,0,0.7540
262,91.17,448.46,103,0,0.560875,0.2804,412.07,0.1917,1,200,0,0.4132
263,427.72,699.60,130,0,0.086811,0.0434,212.28,0.8698,1,200,0,0.4716
264,33.41,509.62,0,0,0.000000,0.0000,466.69,0.9808,0,153,0,0.6656
265,49.13,732.56,0,0,0.000000,0.0000,507.31,0.9836,0,179,0,0.5876
266,411.44,213.92,0,0,0.000000,0.0000,299.48,0.9491,0,140,0,0.7226
267,375.80,519.60,3,0,0.208692,0.1043,125.73,0.6978,1,200,0,0.5136
268,775.30,119.66,0,0,0.000000,0.0000,469.52,0.9443,0,170,0,0.6101
269,219.47,641.89,0,0,0.000000,0.0000,314.37,0.9933,0,101,0,0.3903
270,374.84,232.07,0,0,0.000000,0.0000,295.73,0.9954,0,141,0,0.4075
271,514.83,85.34,34,0,0.632281,0.3161,414.93,0.1455,1,200,0,0.4087
272,399.74,644.57,0,0,0.000000,0.0000,175.93,0.9925,0,161,0,0.4265
273,503.03,390.90,273,1,0.000000,0.0000,109.14,0.9986,0,197,0,0.5278
274,73.17,89.99,0,0,0.000000,0.0000,591.86,0.9297,0,167,0,0.5681
275,421.76,547.31,3,0,0.377443,0.1887,91.43,0.4620,1,200,0,0.5525
276,251.46,780.90,0,0,0.000000,0.0000,375.07,0.9316,0,154,0,0.6100
277,248.22,330.85,0,0,0.000000,0.0000,303.32,0.9967,0,133,0,0.4053
278,110.41,731.22,0,0,0.000000,0.0000,453.04,0.9950,0,176,0,0.3795
279,177.26,768.18,0,0,0.000000,0.0000,419.62,0.9606,0,115,0,0.7423
280,210.27,871.33,177,0,0.479075,0.2395,470.99,0.3108,1,200,0,0.4189
281,839.47,497.21,0,0,0.000000,0.0000,339.48,0.9977,0,140,0,0.4306
282,818.89,896.33,0,0,0.000000,0.0000,508.70,0.9503,0,178,0,0.5614
283,961.28,128.94,158,0,0.628789,0.3144,592.00,0.1461,1,200,0,0.4382
284,929.02,506.79,0,0,0.000000,0.0000,429.08,0.9026,0,97,0,0.7819
285,359.97,238.86,0,0,0.000000,0.0000,296.31,0.9975,0,124,0,0.4022
286,70.89,914.39,0,0,0.000000,0.0000,596.54,0.8938,0,130,0,0.7043
287,624.34,341.43,0,0,0.000000,0.0000,201.51,0.9990,0,167,0,0.4306
288,127.12,328.19,0,0,0.000000,0.0000,410.55,0.9521,0,97,0,0.7872
289,839.98,343.12,158,0,0.344211,0.1721,374.43,0.4972,1,200,0,0.4678
290,577.25,473.00,290,1,0.000000,0.0000,81.83,0.9964,0,196,0,0.5594
291,175.59,719.42,103,0,0.578190,0.2891,391.65,0.1687,1,200,0,0.4561
292,107.41,815.49,0,0,0.000000,0.0000,503.65,0.9288,0,169,0,0.5985
293,276.85,406.08,0,0,0.000000,0.0000,242.11,0.9871,0,180,0,0.4363
294,851.93,259.62,0,0,0.000000,0.0000,426.19,0.9435,0,118,0,0.7372
295,527.82,267.91,273,0,0.040019,0.0200,233.75,0.9316,1,200,0,0.4627
296,306.04,278.78,0,0,0.000000,0.0000,294.21,0.9868,0,180,0,0.5277
297,675.94,934.82,72,0,0.262089,0.1310,469.07,0.6160,1,200,0,0.3910
298,207.30,501.99,0,0,0.000000,0.0000,292.71,0.9997,0,114,0,0.4337
299,494.57,517.18,35,0,0.377621,0.1888,18.02,0.4598,1,200,0,0.5611
